timestamp,city,cell_id,latitude,longitude,throughput_mbps,latency_ms,packet_loss_pct,rsrp_dbm,users_connected
2025-12-05 19:58:30,Chennai,CHE_C2,13.15,80.3,97.49,84.51,1.449,-88.6,158
2025-12-05 19:59:00,Chennai,CHE_C2,13.15,80.3,95.68,82.22,1.609,-83.4,133
2025-12-05 19:59:30,Chennai,CHE_C2,13.15,80.3,84.6,84.49,1.375,-85.6,170
2025-12-05 20:00:00,Chennai,CHE_C2,13.15,80.3,94.4,78.24,1.414,-89.2,186
2025-12-05 20:00:30,Chennai,CHE_C2,13.15,80.3,82.24,77.67,1.568,-81.5,186
2025-12-05 20:01:00,Chennai,CHE_C2,13.15,80.3,71.71,85.19,1.37,-83.9,122
2025-12-05 20:01:30,Chennai,CHE_C2,13.15,80.3,71.04,82.06,1.433,-81.7,172
2025-12-05 20:02:00,Chennai,CHE_C2,13.15,80.3,86.77,80.24,1.495,-78.7,187
2025-12-05 20:02:30,Chennai,CHE_C2,13.15,80.3,103.29,82.7,1.356,-84.4,120
2025-12-05 20:03:00,Chennai,CHE_C2,13.15,80.3,109.76,77.97,1.404,-88.7,167
2025-12-05 20:03:30,Chennai,CHE_C2,13.15,80.3,86.12,86.57,1.421,-79.2,121
2025-12-05 20:04:00,Chennai,CHE_C2,13.15,80.3,106.26,86.11,1.46,-86.5,151
2025-12-05 20:04:30,Chennai,CHE_C2,13.15,80.3,117.59,80.55,1.419,-79.2,124
2025-12-05 20:05:00,Chennai,CHE_C2,13.15,80.3,92.44,75.94,1.558,-77.8,130
2025-12-05 20:05:30,Chennai,CHE_C2,13.15,80.3,85.31,79.32,1.447,-86.3,182
2025-12-05 20:06:00,Chennai,CHE_C2,13.15,80.3,81.47,79.32,1.455,-85.9,131
2025-12-05 20:06:30,Chennai,CHE_C2,13.15,80.3,79.48,82.15,1.431,-85.3,145
2025-12-05 20:07:00,Chennai,CHE_C2,13.15,80.3,125.58,81.61,1.385,-82.0,175
2025-12-05 20:07:30,Chennai,CHE_C2,13.15,80.3,109.32,75.42,1.577,-81.5,189
2025-12-05 20:08:00,Chennai,CHE_C2,13.15,80.3,91.67,83.81,1.441,-80.7,162
2025-12-05 20:08:30,Chennai,CHE_C2,13.15,80.3,73.91,86.66,1.544,-78.7,134
2025-12-05 20:09:00,Chennai,CHE_C2,13.15,80.3,78.37,84.2,1.579,-84.1,175
2025-12-05 20:09:30,Chennai,CHE_C2,13.15,80.3,93.77,81.99,1.479,-88.1,186
2025-12-05 20:10:00,Chennai,CHE_C2,13.15,80.3,61.97,80.0,1.397,-81.8,149
2025-12-05 20:10:30,Chennai,CHE_C2,13.15,80.3,59.69,82.26,1.424,-89.0,127
2025-12-05 20:11:00,Chennai,CHE_C2,13.15,80.3,85.13,77.35,1.434,-89.2,140
2025-12-05 20:11:30,Chennai,CHE_C2,13.15,80.3,103.12,84.3,1.28,-84.3,150
2025-12-05 20:12:00,Chennai,CHE_C2,13.15,80.3,92.53,81.34,1.356,-81.3,151
2025-12-05 20:12:30,Chennai,CHE_C2,13.15,80.3,99.11,84.34,1.558,-81.2,132
2025-12-05 20:13:00,Chennai,CHE_C2,13.15,80.3,101.37,84.73,1.256,-81.8,174
2025-12-05 20:13:30,Chennai,CHE_C2,13.15,80.3,100.96,78.79,1.554,-86.1,163
2025-12-05 20:14:00,Chennai,CHE_C2,13.15,80.3,95.24,85.62,1.285,-89.0,158
2025-12-05 20:14:30,Chennai,CHE_C2,13.15,80.3,101.79,84.63,1.508,-86.7,122
2025-12-05 20:15:00,Chennai,CHE_C2,13.15,80.3,90.84,86.17,1.418,-86.2,181
2025-12-05 20:15:30,Chennai,CHE_C2,13.15,80.3,85.13,81.73,1.488,-81.5,147
2025-12-05 20:16:00,Chennai,CHE_C2,13.15,80.3,95.09,82.57,1.554,-82.6,120
2025-12-05 20:16:30,Chennai,CHE_C2,13.15,80.3,91.74,79.54,1.4,-83.6,152
2025-12-05 20:17:00,Chennai,CHE_C2,13.15,80.3,106.71,81.0,1.47,-84.0,160
2025-12-05 20:17:30,Chennai,CHE_C2,13.15,80.3,90.55,81.8,1.352,-90.8,154
2025-12-05 20:18:00,Chennai,CHE_C2,13.15,80.3,82.86,73.61,1.403,-84.7,175
2025-12-05 20:18:30,Chennai,CHE_C2,13.15,80.3,107.36,82.56,1.535,-90.8,134
2025-12-05 20:19:00,Chennai,CHE_C2,13.15,80.3,90.1,86.01,1.603,-90.2,173
2025-12-05 20:19:30,Chennai,CHE_C2,13.15,80.3,83.04,78.68,1.477,-88.2,144
2025-12-05 20:20:00,Chennai,CHE_C2,13.15,80.3,77.01,85.15,1.462,-84.7,154
2025-12-05 20:20:30,Chennai,CHE_C2,13.15,80.3,90.25,82.92,1.362,-87.5,176
2025-12-05 20:21:00,Chennai,CHE_C2,13.15,80.3,70.82,83.85,1.592,-90.5,174
2025-12-05 20:21:30,Chennai,CHE_C2,13.15,80.3,92.57,81.24,1.342,-77.1,170
2025-12-05 20:22:00,Chennai,CHE_C2,13.15,80.3,98.0,83.85,1.329,-87.7,181
2025-12-05 20:22:30,Chennai,CHE_C2,13.15,80.3,61.3,81.7,1.482,-87.1,187
2025-12-05 20:23:00,Chennai,CHE_C2,13.15,80.3,83.88,82.85,1.415,-90.0,152
2025-12-05 20:23:30,Chennai,CHE_C2,13.15,80.3,96.62,83.36,1.477,-90.3,149
2025-12-05 20:24:00,Chennai,CHE_C2,13.15,80.3,88.39,72.37,1.514,-87.8,122
2025-12-05 20:24:30,Chennai,CHE_C2,13.15,80.3,81.67,83.32,1.379,-89.5,179
2025-12-05 20:25:00,Chennai,CHE_C2,13.15,80.3,86.63,83.7,1.395,-86.2,155
2025-12-05 20:25:30,Chennai,CHE_C2,13.15,80.3,100.99,86.29,1.434,-78.5,160
2025-12-05 20:26:00,Chennai,CHE_C2,13.15,80.3,98.45,85.16,1.456,-79.4,183
2025-12-05 20:26:30,Chennai,CHE_C2,13.15,80.3,68.82,80.82,1.523,-83.0,172
2025-12-05 20:27:00,Chennai,CHE_C2,13.15,80.3,114.15,86.09,1.467,-80.8,144
2025-12-05 20:27:30,Chennai,CHE_C2,13.15,80.3,78.24,94.25,1.373,-86.3,156
2025-12-05 20:28:00,Chennai,CHE_C2,13.15,80.3,85.06,80.06,1.362,-82.7,175
2025-12-05 20:28:30,Chennai,CHE_C2,13.15,80.3,112.11,84.35,1.394,-83.7,167
2025-12-05 20:29:00,Chennai,CHE_C2,13.15,80.3,98.04,87.46,1.409,-84.5,173
2025-12-05 20:29:30,Chennai,CHE_C2,13.15,80.3,91.19,79.43,1.369,-82.6,159
2025-12-05 20:30:00,Chennai,CHE_C2,13.15,80.3,78.61,88.99,1.515,-85.9,131
2025-12-05 20:30:30,Chennai,CHE_C2,13.15,80.3,95.08,90.32,1.328,-82.7,180
2025-12-05 20:31:00,Chennai,CHE_C2,13.15,80.3,99.18,77.04,1.342,-80.6,133
2025-12-05 20:31:30,Chennai,CHE_C2,13.15,80.3,99.3,84.21,1.466,-86.0,125
2025-12-05 20:32:00,Chennai,CHE_C2,13.15,80.3,77.06,78.42,1.382,-88.9,161
2025-12-05 20:32:30,Chennai,CHE_C2,13.15,80.3,87.94,81.32,1.394,-90.4,141
2025-12-05 20:33:00,Chennai,CHE_C2,13.15,80.3,104.13,84.55,1.482,-79.8,123
2025-12-05 20:33:30,Chennai,CHE_C2,13.15,80.3,95.3,79.07,1.466,-92.4,180
2025-12-05 20:34:00,Chennai,CHE_C2,13.15,80.3,89.62,83.1,1.525,-84.6,139
2025-12-05 20:34:30,Chennai,CHE_C2,13.15,80.3,81.91,75.9,1.568,-80.6,184
2025-12-05 20:35:00,Chennai,CHE_C2,13.15,80.3,78.04,82.26,1.422,-82.1,172
2025-12-05 20:35:30,Chennai,CHE_C2,13.15,80.3,94.78,80.04,1.342,-80.4,140
2025-12-05 20:36:00,Chennai,CHE_C2,13.15,80.3,81.27,82.04,1.459,-87.9,186
2025-12-05 20:36:30,Chennai,CHE_C2,13.15,80.3,93.88,81.76,1.485,-87.1,174
2025-12-05 20:37:00,Chennai,CHE_C2,13.15,80.3,86.85,91.77,1.422,-87.4,136
2025-12-05 20:37:30,Chennai,CHE_C2,13.15,80.3,81.37,75.75,1.544,-80.3,128
2025-12-05 20:38:00,Chennai,CHE_C2,13.15,80.3,75.07,88.66,1.451,-85.9,181
2025-12-05 20:38:30,Chennai,CHE_C2,13.15,80.3,92.77,79.38,1.553,-79.7,126
2025-12-05 20:39:00,Chennai,CHE_C2,13.15,80.3,87.37,78.05,1.439,-87.6,121
2025-12-05 20:39:30,Chennai,CHE_C2,13.15,80.3,92.39,82.66,1.499,-80.5,149
2025-12-05 20:40:00,Chennai,CHE_C2,13.15,80.3,95.82,80.13,1.394,-84.7,170
2025-12-05 20:40:30,Chennai,CHE_C2,13.15,80.3,105.78,79.74,1.534,-90.9,148
2025-12-05 20:41:00,Chennai,CHE_C2,13.15,80.3,83.55,86.27,1.462,-88.8,159
2025-12-05 20:41:30,Chennai,CHE_C2,13.15,80.3,109.38,80.71,1.543,-90.6,162
2025-12-05 20:42:00,Chennai,CHE_C2,13.15,80.3,76.12,85.7,1.488,-82.1,172
2025-12-05 20:42:30,Chennai,CHE_C2,13.15,80.3,95.15,84.44,1.425,-83.8,158
2025-12-05 20:43:00,Chennai,CHE_C2,13.15,80.3,80.63,80.96,1.562,-81.8,187
2025-12-05 20:43:30,Chennai,CHE_C2,13.15,80.3,70.55,80.7,1.532,-85.8,142
2025-12-05 20:44:00,Chennai,CHE_C2,13.15,80.3,79.41,76.31,1.395,-83.6,154
2025-12-05 20:44:30,Chennai,CHE_C2,13.15,80.3,103.7,80.23,1.449,-85.8,160
2025-12-05 20:45:00,Chennai,CHE_C2,13.15,80.3,111.88,81.05,1.348,-87.6,185
2025-12-05 20:45:30,Chennai,CHE_C2,13.15,80.3,101.67,87.21,1.425,-82.9,173
2025-12-05 20:46:00,Chennai,CHE_C2,13.15,80.3,104.48,75.89,1.376,-84.5,136
2025-12-05 20:46:30,Chennai,CHE_C2,13.15,80.3,111.5,82.59,1.463,-90.1,153
2025-12-05 20:47:00,Chennai,CHE_C2,13.15,80.3,94.56,79.67,1.353,-80.7,146
2025-12-05 20:47:30,Chennai,CHE_C2,13.15,80.3,80.86,80.5,1.427,-84.6,156
2025-12-05 20:48:00,Chennai,CHE_C2,13.15,80.3,100.2,83.67,1.458,-83.5,171
2025-12-05 20:48:30,Chennai,CHE_C2,13.15,80.3,91.11,76.49,1.396,-85.2,149
2025-12-05 20:49:00,Chennai,CHE_C2,13.15,80.3,84.62,77.98,1.522,-87.6,123
2025-12-05 20:49:30,Chennai,CHE_C2,13.15,80.3,84.48,77.68,1.407,-84.2,189
2025-12-05 20:50:00,Chennai,CHE_C2,13.15,80.3,90.5,80.11,1.458,-86.0,149
2025-12-05 20:50:30,Chennai,CHE_C2,13.15,80.3,98.31,86.42,1.51,-84.0,160
2025-12-05 20:51:00,Chennai,CHE_C2,13.15,80.3,100.27,84.3,1.393,-83.5,151
2025-12-05 20:51:30,Chennai,CHE_C2,13.15,80.3,85.15,83.06,1.545,-84.9,136
2025-12-05 20:52:00,Chennai,CHE_C2,13.15,80.3,73.33,83.2,1.425,-83.3,173
2025-12-05 20:52:30,Chennai,CHE_C2,13.15,80.3,93.55,83.57,1.453,-90.1,128
2025-12-05 20:53:00,Chennai,CHE_C2,13.15,80.3,90.64,85.89,1.511,-88.1,161
2025-12-05 20:53:30,Chennai,CHE_C2,13.15,80.3,91.45,78.52,1.427,-82.6,146
2025-12-05 20:54:00,Chennai,CHE_C2,13.15,80.3,86.47,87.81,1.557,-85.3,157
2025-12-05 20:54:30,Chennai,CHE_C2,13.15,80.3,109.18,84.93,1.451,-86.0,174
2025-12-05 20:55:00,Chennai,CHE_C2,13.15,80.3,87.34,83.14,1.427,-82.0,157
2025-12-05 20:55:30,Chennai,CHE_C2,13.15,80.3,120.39,81.92,1.459,-86.0,157
2025-12-05 20:56:00,Chennai,CHE_C2,13.15,80.3,94.39,85.97,1.395,-82.3,176
2025-12-05 20:56:30,Chennai,CHE_C2,13.15,80.3,88.5,82.06,1.465,-86.8,135
2025-12-05 20:57:00,Chennai,CHE_C2,13.15,80.3,125.23,77.71,1.42,-83.3,157
2025-12-05 20:57:30,Chennai,CHE_C2,13.15,80.3,100.57,76.69,1.468,-80.1,143
2025-12-05 20:58:00,Chennai,CHE_C2,13.15,80.3,90.43,80.62,1.444,-80.4,179
2025-12-05 20:58:30,Chennai,CHE_C2,13.15,80.3,86.7,73.2,1.31,-84.9,180
2025-12-05 20:59:00,Chennai,CHE_C2,13.15,80.3,98.24,81.4,1.452,-88.5,127
2025-12-05 20:59:30,Chennai,CHE_C2,13.15,80.3,103.9,82.47,1.598,-85.9,160
2025-12-05 21:00:00,Chennai,CHE_C2,13.15,80.3,86.08,82.5,1.556,-83.5,149
2025-12-05 21:00:30,Chennai,CHE_C2,13.15,80.3,100.52,84.25,1.501,-89.7,124
2025-12-05 21:01:00,Chennai,CHE_C2,13.15,80.3,137.93,9.52,0.265,-86.1,53
2025-12-05 21:01:30,Chennai,CHE_C2,13.15,80.3,185.2,21.29,0.285,-84.9,67
2025-12-05 21:02:00,Chennai,CHE_C2,13.15,80.3,148.91,26.02,0.233,-84.5,90
2025-12-05 21:02:30,Chennai,CHE_C2,13.15,80.3,157.47,27.7,0.213,-88.0,79
2025-12-05 21:03:00,Chennai,CHE_C2,13.15,80.3,156.16,12.38,0.154,-89.4,75
2025-12-05 21:03:30,Chennai,CHE_C2,13.15,80.3,150.58,24.41,0.151,-83.5,92
2025-12-05 21:04:00,Chennai,CHE_C2,13.15,80.3,182.01,24.39,0.205,-86.1,50
2025-12-05 21:04:30,Chennai,CHE_C2,13.15,80.3,164.06,24.58,0.208,-87.1,97
2025-12-05 21:05:00,Chennai,CHE_C2,13.15,80.3,149.28,20.45,0.238,-96.6,52
2025-12-05 21:05:30,Chennai,CHE_C2,13.15,80.3,174.88,22.0,0.318,-82.3,81
2025-12-05 21:06:00,Chennai,CHE_C2,13.15,80.3,179.08,19.72,0.194,-84.8,45
2025-12-05 21:06:30,Chennai,CHE_C2,13.15,80.3,136.41,19.65,0.136,-86.7,100
2025-12-05 21:07:00,Chennai,CHE_C2,13.15,80.3,169.14,25.3,0.171,-89.4,104
2025-12-05 21:07:30,Chennai,CHE_C2,13.15,80.3,148.7,13.64,0.342,-85.9,77
2025-12-05 21:08:00,Chennai,CHE_C2,13.15,80.3,157.43,27.57,0.165,-80.4,108
2025-12-05 21:08:30,Chennai,CHE_C2,13.15,80.3,138.45,15.67,0.214,-86.5,95
2025-12-05 21:09:00,Chennai,CHE_C2,13.15,80.3,158.95,21.16,0.313,-87.4,86
2025-12-05 21:09:30,Chennai,CHE_C2,13.15,80.3,188.7,18.93,0.245,-86.8,65
2025-12-05 21:10:00,Chennai,CHE_C2,13.15,80.3,152.42,25.36,0.188,-82.3,62
2025-12-05 21:10:30,Chennai,CHE_C2,13.15,80.3,155.85,22.69,0.165,-88.8,97
2025-12-05 21:11:00,Chennai,CHE_C2,13.15,80.3,192.22,25.23,0.175,-74.4,91
2025-12-05 21:11:30,Chennai,CHE_C2,13.15,80.3,156.29,20.26,0.337,-87.9,68
2025-12-05 21:12:00,Chennai,CHE_C2,13.15,80.3,156.65,22.41,0.34,-86.9,67
2025-12-05 21:12:30,Chennai,CHE_C2,13.15,80.3,153.65,20.03,0.187,-92.2,106
2025-12-05 21:13:00,Chennai,CHE_C2,13.15,80.3,152.18,22.18,0.276,-86.6,55
2025-12-05 21:13:30,Chennai,CHE_C2,13.15,80.3,160.73,15.51,0.186,-93.5,83
2025-12-05 21:14:00,Chennai,CHE_C2,13.15,80.3,165.04,22.4,0.268,-83.1,61
2025-12-05 21:14:30,Chennai,CHE_C2,13.15,80.3,177.47,21.78,0.197,-83.8,47
2025-12-05 21:15:00,Chennai,CHE_C2,13.15,80.3,141.85,18.81,0.296,-86.7,60
2025-12-05 21:15:30,Chennai,CHE_C2,13.15,80.3,160.86,28.48,0.196,-83.9,99
2025-12-05 21:16:00,Chennai,CHE_C2,13.15,80.3,195.53,25.21,0.431,-85.0,67
2025-12-05 21:16:30,Chennai,CHE_C2,13.15,80.3,146.28,21.01,0.253,-79.4,59
2025-12-05 21:17:00,Chennai,CHE_C2,13.15,80.3,151.76,26.65,0.325,-90.1,58
2025-12-05 21:17:30,Chennai,CHE_C2,13.15,80.3,163.37,26.61,0.263,-87.0,77
2025-12-05 21:18:00,Chennai,CHE_C2,13.15,80.3,161.14,25.39,0.242,-87.7,43
2025-12-05 21:18:30,Chennai,CHE_C2,13.15,80.3,141.14,18.27,0.09,-88.1,85
2025-12-05 21:19:00,Chennai,CHE_C2,13.15,80.3,124.07,25.64,0.347,-80.6,43
2025-12-05 21:19:30,Chennai,CHE_C2,13.15,80.3,149.91,24.75,0.219,-88.4,61
2025-12-05 21:20:00,Chennai,CHE_C2,13.15,80.3,155.4,21.6,0.265,-88.4,99
2025-12-05 21:20:30,Chennai,CHE_C2,13.15,80.3,177.41,21.51,0.288,-85.7,108
2025-12-05 21:21:00,Chennai,CHE_C2,13.15,80.3,165.24,23.6,0.267,-86.7,91
2025-12-05 21:21:30,Chennai,CHE_C2,13.15,80.3,170.36,21.94,0.043,-87.6,60
2025-12-05 21:22:00,Chennai,CHE_C2,13.15,80.3,159.17,22.07,0.189,-84.7,72
2025-12-05 21:22:30,Chennai,CHE_C2,13.15,80.3,164.49,25.6,0.309,-86.4,40
2025-12-05 21:23:00,Chennai,CHE_C2,13.15,80.3,145.63,20.44,0.23,-87.3,92
2025-12-05 21:23:30,Chennai,CHE_C2,13.15,80.3,136.3,18.62,0.265,-87.1,70
2025-12-05 21:24:00,Chennai,CHE_C2,13.15,80.3,180.71,22.49,0.303,-84.6,76
2025-12-05 21:24:30,Chennai,CHE_C2,13.15,80.3,141.79,23.99,0.339,-81.1,72
2025-12-05 21:25:00,Chennai,CHE_C2,13.15,80.3,140.26,19.71,0.309,-85.2,42
2025-12-05 21:25:30,Chennai,CHE_C2,13.15,80.3,171.58,24.82,0.38,-86.7,65
2025-12-05 21:26:00,Chennai,CHE_C2,13.15,80.3,157.43,7.6,0.201,-88.5,64
2025-12-05 21:26:30,Chennai,CHE_C2,13.15,80.3,156.41,17.06,0.238,-79.2,79
2025-12-05 21:27:00,Chennai,CHE_C2,13.15,80.3,170.7,21.18,0.23,-83.2,103
2025-12-05 21:27:30,Chennai,CHE_C2,13.15,80.3,163.52,19.85,0.315,-83.0,75
2025-12-05 21:28:00,Chennai,CHE_C2,13.15,80.3,166.99,24.41,0.287,-83.4,63
2025-12-05 21:28:30,Chennai,CHE_C2,13.15,80.3,164.02,24.26,0.235,-82.8,50
2025-12-05 21:29:00,Chennai,CHE_C2,13.15,80.3,165.29,23.07,0.191,-86.5,73
2025-12-05 21:29:31,Chennai,CHE_C2,13.15,80.3,172.96,27.51,0.264,-85.9,95
2025-12-05 21:30:00,Chennai,CHE_C2,13.15,80.3,129.02,18.67,0.259,-80.5,77
2025-12-05 21:30:30,Chennai,CHE_C2,13.15,80.3,171.37,24.7,0.207,-88.2,91
2025-12-05 21:31:00,Chennai,CHE_C2,13.15,80.3,152.96,21.98,0.21,-84.6,60
2025-12-05 21:31:30,Chennai,CHE_C2,13.15,80.3,165.58,14.69,0.307,-91.1,52
2025-12-05 21:32:00,Chennai,CHE_C2,13.15,80.3,156.24,20.96,0.397,-82.6,90
2025-12-05 21:32:30,Chennai,CHE_C2,13.15,80.3,172.67,25.15,0.314,-88.9,66
2025-12-05 21:33:00,Chennai,CHE_C2,13.15,80.3,187.86,18.57,0.205,-82.4,93
2025-12-05 21:33:30,Chennai,CHE_C2,13.15,80.3,157.73,19.35,0.12,-81.8,79
2025-12-05 21:34:00,Chennai,CHE_C2,13.15,80.3,144.12,20.26,0.311,-83.6,86
2025-12-05 21:34:30,Chennai,CHE_C2,13.15,80.3,190.42,21.67,0.262,-90.3,63
2025-12-05 21:35:00,Chennai,CHE_C2,13.15,80.3,154.41,23.04,0.16,-80.5,89
2025-12-05 21:35:30,Chennai,CHE_C2,13.15,80.3,158.64,19.78,0.181,-82.0,58
2025-12-05 21:36:00,Chennai,CHE_C2,13.15,80.3,151.58,26.34,0.159,-88.1,76
2025-12-05 21:36:30,Chennai,CHE_C2,13.15,80.3,149.59,22.05,0.261,-78.5,89
2025-12-05 21:37:00,Chennai,CHE_C2,13.15,80.3,146.4,24.31,0.422,-85.4,53
2025-12-05 21:37:30,Chennai,CHE_C2,13.15,80.3,146.27,20.81,0.331,-89.1,75
2025-12-05 21:38:00,Chennai,CHE_C2,13.15,80.3,158.83,29.5,0.194,-85.6,53
2025-12-05 21:38:30,Chennai,CHE_C2,13.15,80.3,139.14,30.41,0.28,-84.5,53
2025-12-05 21:39:00,Chennai,CHE_C2,13.15,80.3,147.67,23.4,0.293,-82.8,55
2025-12-05 21:39:30,Chennai,CHE_C2,13.15,80.3,162.01,19.61,0.27,-90.2,44
2025-12-05 21:40:00,Chennai,CHE_C2,13.15,80.3,156.69,17.1,0.29,-87.6,82
2025-12-05 21:40:30,Chennai,CHE_C2,13.15,80.3,159.32,25.66,0.286,-86.6,103
2025-12-05 21:41:00,Chennai,CHE_C2,13.15,80.3,140.38,15.78,0.222,-89.5,51
2025-12-05 21:41:30,Chennai,CHE_C2,13.15,80.3,141.4,25.75,0.248,-84.1,62
2025-12-05 21:42:00,Chennai,CHE_C2,13.15,80.3,151.71,25.87,0.145,-84.0,106
2025-12-05 21:42:30,Chennai,CHE_C2,13.15,80.3,155.97,17.38,0.175,-91.7,84
2025-12-05 21:43:00,Chennai,CHE_C2,13.15,80.3,162.24,21.09,0.054,-89.3,89
2025-12-05 21:43:30,Chennai,CHE_C2,13.15,80.3,156.52,24.83,0.299,-86.5,43
2025-12-05 21:44:00,Chennai,CHE_C2,13.15,80.3,145.9,25.92,0.203,-90.6,84
2025-12-05 21:44:30,Chennai,CHE_C2,13.15,80.3,175.96,15.3,0.194,-78.3,96
2025-12-05 21:45:00,Chennai,CHE_C2,13.15,80.3,160.24,25.57,0.203,-83.7,82
2025-12-05 21:45:30,Chennai,CHE_C2,13.15,80.3,150.6,29.72,0.29,-82.9,76
2025-12-05 21:46:00,Chennai,CHE_C2,13.15,80.3,147.6,21.69,0.245,-82.8,73
2025-12-05 21:46:30,Chennai,CHE_C2,13.15,80.3,135.39,17.92,0.257,-78.8,70
2025-12-05 21:47:00,Chennai,CHE_C2,13.15,80.3,166.23,19.54,0.277,-85.7,64
2025-12-05 21:47:30,Chennai,CHE_C2,13.15,80.3,174.12,16.67,0.306,-81.7,94
2025-12-05 21:48:00,Chennai,CHE_C2,13.15,80.3,162.11,21.39,0.307,-80.1,60
2025-12-05 21:48:30,Chennai,CHE_C2,13.15,80.3,185.88,20.48,0.224,-87.2,60
2025-12-05 21:49:00,Chennai,CHE_C2,13.15,80.3,145.98,26.55,0.223,-83.8,67
2025-12-05 21:49:30,Chennai,CHE_C2,13.15,80.3,155.45,15.82,0.224,-78.4,104
2025-12-05 21:50:00,Chennai,CHE_C2,13.15,80.3,144.58,20.68,0.282,-85.3,41
2025-12-05 21:50:30,Chennai,CHE_C2,13.15,80.3,164.93,25.1,0.225,-84.1,54
2025-12-05 21:51:00,Chennai,CHE_C2,13.15,80.3,146.93,24.13,0.242,-87.7,86
2025-12-05 21:51:30,Chennai,CHE_C2,13.15,80.3,143.62,14.18,0.245,-87.7,89
2025-12-05 21:52:00,Chennai,CHE_C2,13.15,80.3,158.32,20.66,0.268,-89.5,84
2025-12-05 21:52:30,Chennai,CHE_C2,13.15,80.3,167.54,23.43,0.161,-78.7,65
2025-12-05 21:53:01,Chennai,CHE_C2,13.15,80.3,155.67,27.09,0.209,-79.1,41
2025-12-05 21:53:30,Chennai,CHE_C2,13.15,80.3,176.66,24.6,0.299,-88.7,48
2025-12-05 21:54:00,Chennai,CHE_C2,13.15,80.3,155.86,21.15,0.2,-82.8,40
2025-12-05 21:54:31,Chennai,CHE_C2,13.15,80.3,143.17,21.84,0.191,-81.2,66
2025-12-05 21:55:01,Chennai,CHE_C2,13.15,80.3,159.1,17.17,0.203,-72.5,46
2025-12-05 21:55:31,Chennai,CHE_C2,13.15,80.3,177.46,29.52,0.288,-82.6,91
2025-12-05 21:56:01,Chennai,CHE_C2,13.15,80.3,156.36,25.03,0.221,-91.0,42
2025-12-05 21:56:31,Chennai,CHE_C2,13.15,80.3,153.45,19.92,0.19,-89.3,40
2025-12-05 21:57:01,Chennai,CHE_C2,13.15,80.3,156.56,19.99,0.174,-81.6,46
2025-12-05 21:57:31,Chennai,CHE_C2,13.15,80.3,166.74,23.05,0.091,-84.9,91
2025-12-05 21:58:01,Chennai,CHE_C2,13.15,80.3,156.74,14.52,0.246,-85.3,44
2025-12-05 21:58:31,Chennai,CHE_C2,13.15,80.3,172.66,25.78,0.168,-80.0,55
2025-12-05 21:59:01,Chennai,CHE_C2,13.15,80.3,168.97,23.39,0.196,-88.5,107
2025-12-05 21:59:31,Chennai,CHE_C2,13.15,80.3,167.27,20.42,0.177,-88.5,84
