timestamp,city,cell_id,latitude,longitude,throughput_mbps,latency_ms,packet_loss_pct,rsrp_dbm,users_connected
2025-12-05 20:12:30,Bangalore,BLR_C2,13.02,77.64,79.69,82.98,1.52,-84.2,127
2025-12-05 20:13:00,Bangalore,BLR_C2,13.02,77.64,83.55,83.21,1.501,-89.0,143
2025-12-05 20:13:30,Bangalore,BLR_C2,13.02,77.64,96.16,79.87,1.368,-96.5,189
2025-12-05 20:14:00,Bangalore,BLR_C2,13.02,77.64,81.18,78.76,1.464,-80.4,143
2025-12-05 20:14:30,Bangalore,BLR_C2,13.02,77.64,88.47,78.49,1.413,-87.0,127
2025-12-05 20:15:00,Bangalore,BLR_C2,13.02,77.64,83.97,84.23,1.471,-85.3,128
2025-12-05 20:15:30,Bangalore,BLR_C2,13.02,77.64,98.68,84.67,1.365,-81.7,125
2025-12-05 20:16:00,Bangalore,BLR_C2,13.02,77.64,76.55,81.56,1.381,-86.9,141
2025-12-05 20:16:30,Bangalore,BLR_C2,13.02,77.64,91.24,73.35,1.449,-80.7,130
2025-12-05 20:17:00,Bangalore,BLR_C2,13.02,77.64,83.42,82.37,1.461,-89.1,144
2025-12-05 20:17:30,Bangalore,BLR_C2,13.02,77.64,89.68,83.12,1.393,-83.3,188
2025-12-05 20:18:00,Bangalore,BLR_C2,13.02,77.64,87.54,91.34,1.47,-81.4,143
2025-12-05 20:18:30,Bangalore,BLR_C2,13.02,77.64,88.38,86.01,1.613,-84.2,150
2025-12-05 20:19:00,Bangalore,BLR_C2,13.02,77.64,100.48,79.48,1.439,-82.2,146
2025-12-05 20:19:30,Bangalore,BLR_C2,13.02,77.64,102.33,79.35,1.439,-81.2,168
2025-12-05 20:20:00,Bangalore,BLR_C2,13.02,77.64,98.07,81.34,1.476,-87.3,189
2025-12-05 20:20:30,Bangalore,BLR_C2,13.02,77.64,64.06,83.02,1.519,-90.4,126
2025-12-05 20:21:00,Bangalore,BLR_C2,13.02,77.64,91.29,83.65,1.358,-84.2,122
2025-12-05 20:21:30,Bangalore,BLR_C2,13.02,77.64,89.91,84.46,1.247,-77.0,186
2025-12-05 20:22:00,Bangalore,BLR_C2,13.02,77.64,68.66,83.28,1.415,-85.3,172
2025-12-05 20:22:30,Bangalore,BLR_C2,13.02,77.64,102.98,85.98,1.507,-85.3,142
2025-12-05 20:23:00,Bangalore,BLR_C2,13.02,77.64,90.32,82.41,1.404,-87.0,131
2025-12-05 20:23:30,Bangalore,BLR_C2,13.02,77.64,75.77,83.38,1.574,-87.5,138
2025-12-05 20:24:00,Bangalore,BLR_C2,13.02,77.64,78.51,84.6,1.524,-83.0,171
2025-12-05 20:24:30,Bangalore,BLR_C2,13.02,77.64,74.5,83.71,1.333,-78.5,173
2025-12-05 20:25:00,Bangalore,BLR_C2,13.02,77.64,62.14,77.74,1.396,-79.1,142
2025-12-05 20:25:30,Bangalore,BLR_C2,13.02,77.64,95.2,78.78,1.417,-90.1,168
2025-12-05 20:26:00,Bangalore,BLR_C2,13.02,77.64,74.95,76.12,1.437,-87.5,179
2025-12-05 20:26:30,Bangalore,BLR_C2,13.02,77.64,94.55,88.44,1.377,-84.0,142
2025-12-05 20:27:00,Bangalore,BLR_C2,13.02,77.64,119.39,77.29,1.375,-89.6,154
2025-12-05 20:27:30,Bangalore,BLR_C2,13.02,77.64,83.77,82.61,1.462,-84.8,173
2025-12-05 20:28:00,Bangalore,BLR_C2,13.02,77.64,104.31,81.52,1.437,-86.9,172
2025-12-05 20:28:30,Bangalore,BLR_C2,13.02,77.64,78.04,85.93,1.37,-87.0,167
2025-12-05 20:29:00,Bangalore,BLR_C2,13.02,77.64,90.81,83.78,1.425,-89.0,129
2025-12-05 20:29:30,Bangalore,BLR_C2,13.02,77.64,64.99,88.9,1.43,-83.9,128
2025-12-05 20:30:00,Bangalore,BLR_C2,13.02,77.64,101.96,80.13,1.495,-85.8,146
2025-12-05 20:30:30,Bangalore,BLR_C2,13.02,77.64,112.76,82.88,1.547,-93.2,171
2025-12-05 20:31:00,Bangalore,BLR_C2,13.02,77.64,84.59,84.21,1.534,-86.9,173
2025-12-05 20:31:30,Bangalore,BLR_C2,13.02,77.64,88.88,79.88,1.344,-83.7,143
2025-12-05 20:32:00,Bangalore,BLR_C2,13.02,77.64,88.74,71.19,1.463,-89.2,144
2025-12-05 20:32:30,Bangalore,BLR_C2,13.02,77.64,91.7,79.98,1.379,-88.9,133
2025-12-05 20:33:00,Bangalore,BLR_C2,13.02,77.64,85.6,87.99,1.598,-88.8,136
2025-12-05 20:33:30,Bangalore,BLR_C2,13.02,77.64,107.32,73.17,1.412,-88.5,150
2025-12-05 20:34:00,Bangalore,BLR_C2,13.02,77.64,74.43,78.97,1.452,-86.2,159
2025-12-05 20:34:30,Bangalore,BLR_C2,13.02,77.64,82.38,84.82,1.47,-91.0,145
2025-12-05 20:35:00,Bangalore,BLR_C2,13.02,77.64,65.22,79.26,1.385,-86.0,170
2025-12-05 20:35:30,Bangalore,BLR_C2,13.02,77.64,95.9,84.28,1.464,-85.4,120
2025-12-05 20:36:00,Bangalore,BLR_C2,13.02,77.64,98.34,77.44,1.442,-88.2,122
2025-12-05 20:36:30,Bangalore,BLR_C2,13.02,77.64,86.08,81.15,1.485,-87.1,185
2025-12-05 20:37:00,Bangalore,BLR_C2,13.02,77.64,120.84,76.57,1.352,-83.6,166
2025-12-05 20:37:30,Bangalore,BLR_C2,13.02,77.64,78.67,80.06,1.486,-87.3,137
2025-12-05 20:38:00,Bangalore,BLR_C2,13.02,77.64,96.72,82.75,1.52,-87.8,150
2025-12-05 20:38:30,Bangalore,BLR_C2,13.02,77.64,91.84,80.39,1.397,-88.2,147
2025-12-05 20:39:00,Bangalore,BLR_C2,13.02,77.64,77.05,77.19,1.436,-87.3,169
2025-12-05 20:39:30,Bangalore,BLR_C2,13.02,77.64,93.86,82.67,1.38,-85.7,123
2025-12-05 20:40:00,Bangalore,BLR_C2,13.02,77.64,101.04,80.79,1.449,-81.3,160
2025-12-05 20:40:30,Bangalore,BLR_C2,13.02,77.64,82.4,84.66,1.402,-88.3,146
2025-12-05 20:41:00,Bangalore,BLR_C2,13.02,77.64,86.06,85.2,1.372,-80.4,144
2025-12-05 20:41:30,Bangalore,BLR_C2,13.02,77.64,68.27,83.93,1.324,-87.6,122
2025-12-05 20:42:00,Bangalore,BLR_C2,13.02,77.64,94.83,81.3,1.405,-70.4,141
2025-12-05 20:42:30,Bangalore,BLR_C2,13.02,77.64,79.99,84.33,1.439,-93.2,176
2025-12-05 20:43:00,Bangalore,BLR_C2,13.02,77.64,90.27,76.38,1.381,-84.2,176
2025-12-05 20:43:30,Bangalore,BLR_C2,13.02,77.64,99.0,83.12,1.383,-83.7,169
2025-12-05 20:44:00,Bangalore,BLR_C2,13.02,77.64,78.24,77.64,1.535,-87.0,186
2025-12-05 20:44:30,Bangalore,BLR_C2,13.02,77.64,97.5,83.52,1.412,-86.8,142
2025-12-05 20:45:00,Bangalore,BLR_C2,13.02,77.64,101.67,82.47,1.436,-91.8,166
2025-12-05 20:45:30,Bangalore,BLR_C2,13.02,77.64,107.22,80.61,1.552,-85.3,146
2025-12-05 20:46:00,Bangalore,BLR_C2,13.02,77.64,99.35,77.56,1.503,-78.9,153
2025-12-05 20:46:30,Bangalore,BLR_C2,13.02,77.64,101.24,79.64,1.417,-92.2,188
2025-12-05 20:47:00,Bangalore,BLR_C2,13.02,77.64,81.93,82.89,1.328,-87.2,129
2025-12-05 20:47:30,Bangalore,BLR_C2,13.02,77.64,104.44,83.37,1.442,-80.4,180
2025-12-05 20:48:00,Bangalore,BLR_C2,13.02,77.64,91.49,79.5,1.457,-87.4,133
2025-12-05 20:48:30,Bangalore,BLR_C2,13.02,77.64,100.28,88.71,1.394,-80.7,162
2025-12-05 20:49:00,Bangalore,BLR_C2,13.02,77.64,77.23,84.89,1.387,-87.9,135
2025-12-05 20:49:30,Bangalore,BLR_C2,13.02,77.64,95.7,71.43,1.487,-83.9,154
2025-12-05 20:50:00,Bangalore,BLR_C2,13.02,77.64,90.67,80.76,1.53,-96.4,161
2025-12-05 20:50:30,Bangalore,BLR_C2,13.02,77.64,83.21,80.11,1.5,-85.6,170
2025-12-05 20:51:00,Bangalore,BLR_C2,13.02,77.64,101.46,81.85,1.407,-82.6,149
2025-12-05 20:51:30,Bangalore,BLR_C2,13.02,77.64,72.03,87.12,1.403,-82.1,182
2025-12-05 20:52:00,Bangalore,BLR_C2,13.02,77.64,95.83,74.2,1.306,-82.0,140
2025-12-05 20:52:30,Bangalore,BLR_C2,13.02,77.64,84.38,78.96,1.545,-87.6,145
2025-12-05 20:53:00,Bangalore,BLR_C2,13.02,77.64,86.22,81.05,1.491,-82.5,125
2025-12-05 20:53:30,Bangalore,BLR_C2,13.02,77.64,74.74,82.85,1.524,-86.5,130
2025-12-05 20:54:00,Bangalore,BLR_C2,13.02,77.64,88.06,79.56,1.372,-85.7,136
2025-12-05 20:54:30,Bangalore,BLR_C2,13.02,77.64,93.75,89.13,1.336,-84.8,175
2025-12-05 20:55:00,Bangalore,BLR_C2,13.02,77.64,116.22,79.25,1.564,-83.5,156
2025-12-05 20:55:30,Bangalore,BLR_C2,13.02,77.64,80.3,81.93,1.558,-80.6,142
2025-12-05 20:56:00,Bangalore,BLR_C2,13.02,77.64,83.86,78.91,1.462,-86.4,174
2025-12-05 20:56:30,Bangalore,BLR_C2,13.02,77.64,100.3,85.34,1.438,-93.0,184
2025-12-05 20:57:00,Bangalore,BLR_C2,13.02,77.64,58.93,90.25,1.503,-87.3,162
2025-12-05 20:57:30,Bangalore,BLR_C2,13.02,77.64,80.19,77.46,1.421,-88.0,153
2025-12-05 20:58:00,Bangalore,BLR_C2,13.02,77.64,89.71,73.48,1.349,-86.3,162
2025-12-05 20:58:30,Bangalore,BLR_C2,13.02,77.64,116.69,88.55,1.618,-83.3,127
2025-12-05 20:59:00,Bangalore,BLR_C2,13.02,77.64,91.88,80.32,1.453,-79.4,120
2025-12-05 20:59:30,Bangalore,BLR_C2,13.02,77.64,84.38,79.24,1.563,-87.0,151
2025-12-05 21:00:00,Bangalore,BLR_C2,13.02,77.64,106.06,86.03,1.351,-80.7,158
2025-12-05 21:00:30,Bangalore,BLR_C2,13.02,77.64,98.44,84.13,1.462,-90.5,144
2025-12-05 21:01:00,Bangalore,BLR_C2,13.02,77.64,155.62,15.32,0.393,-83.1,51
2025-12-05 21:01:30,Bangalore,BLR_C2,13.02,77.64,148.06,12.71,0.297,-75.0,54
2025-12-05 21:02:00,Bangalore,BLR_C2,13.02,77.64,164.22,20.12,0.264,-85.4,74
2025-12-05 21:02:30,Bangalore,BLR_C2,13.02,77.64,169.56,25.18,0.26,-84.5,107
2025-12-05 21:03:00,Bangalore,BLR_C2,13.02,77.64,153.93,18.23,0.336,-85.9,50
2025-12-05 21:03:30,Bangalore,BLR_C2,13.02,77.64,171.6,19.29,0.117,-84.0,59
2025-12-05 21:04:00,Bangalore,BLR_C2,13.02,77.64,160.58,26.66,0.272,-87.6,82
2025-12-05 21:04:30,Bangalore,BLR_C2,13.02,77.64,168.65,19.82,0.455,-89.0,91
2025-12-05 21:05:00,Bangalore,BLR_C2,13.02,77.64,154.51,22.44,0.259,-81.4,51
2025-12-05 21:05:30,Bangalore,BLR_C2,13.02,77.64,167.25,14.04,0.306,-82.2,48
2025-12-05 21:06:00,Bangalore,BLR_C2,13.02,77.64,171.36,18.34,0.353,-81.5,103
2025-12-05 21:06:30,Bangalore,BLR_C2,13.02,77.64,165.75,18.55,0.402,-84.2,48
2025-12-05 21:07:00,Bangalore,BLR_C2,13.02,77.64,171.95,22.64,0.374,-73.9,65
2025-12-05 21:07:30,Bangalore,BLR_C2,13.02,77.64,176.54,21.33,0.14,-89.5,109
2025-12-05 21:08:00,Bangalore,BLR_C2,13.02,77.64,168.71,21.58,0.151,-81.5,83
2025-12-05 21:08:30,Bangalore,BLR_C2,13.02,77.64,158.73,26.95,0.148,-87.0,52
2025-12-05 21:09:00,Bangalore,BLR_C2,13.02,77.64,160.15,17.21,0.231,-79.5,74
2025-12-05 21:09:30,Bangalore,BLR_C2,13.02,77.64,155.35,17.61,0.274,-89.0,94
2025-12-05 21:10:00,Bangalore,BLR_C2,13.02,77.64,170.57,21.61,0.271,-87.2,50
2025-12-05 21:10:30,Bangalore,BLR_C2,13.02,77.64,160.38,22.3,0.22,-79.9,109
2025-12-05 21:11:00,Bangalore,BLR_C2,13.02,77.64,135.19,21.15,0.189,-80.6,58
2025-12-05 21:11:30,Bangalore,BLR_C2,13.02,77.64,178.4,26.85,0.206,-87.9,96
2025-12-05 21:12:00,Bangalore,BLR_C2,13.02,77.64,135.87,23.22,0.24,-88.9,92
2025-12-05 21:12:30,Bangalore,BLR_C2,13.02,77.64,168.34,23.2,0.106,-91.9,75
2025-12-05 21:13:00,Bangalore,BLR_C2,13.02,77.64,177.7,21.23,0.265,-79.8,72
2025-12-05 21:13:30,Bangalore,BLR_C2,13.02,77.64,167.16,21.84,0.199,-82.8,75
2025-12-05 21:14:00,Bangalore,BLR_C2,13.02,77.64,167.91,26.34,0.274,-87.7,94
2025-12-05 21:14:30,Bangalore,BLR_C2,13.02,77.64,156.03,22.99,0.27,-85.3,90
2025-12-05 21:15:00,Bangalore,BLR_C2,13.02,77.64,136.33,25.47,0.18,-88.5,92
2025-12-05 21:15:30,Bangalore,BLR_C2,13.02,77.64,159.62,22.13,0.095,-89.7,54
2025-12-05 21:16:00,Bangalore,BLR_C2,13.02,77.64,149.08,24.78,0.224,-90.2,83
2025-12-05 21:16:30,Bangalore,BLR_C2,13.02,77.64,169.63,24.09,0.297,-83.1,72
2025-12-05 21:17:00,Bangalore,BLR_C2,13.02,77.64,178.84,19.81,0.26,-85.7,70
2025-12-05 21:17:30,Bangalore,BLR_C2,13.02,77.64,161.25,20.39,0.215,-86.0,75
2025-12-05 21:18:00,Bangalore,BLR_C2,13.02,77.64,167.85,21.06,0.277,-88.3,44
2025-12-05 21:18:30,Bangalore,BLR_C2,13.02,77.64,153.32,22.13,0.33,-83.4,77
2025-12-05 21:19:00,Bangalore,BLR_C2,13.02,77.64,151.08,19.9,0.321,-79.6,46
2025-12-05 21:19:30,Bangalore,BLR_C2,13.02,77.64,156.85,22.8,0.184,-84.7,96
2025-12-05 21:20:00,Bangalore,BLR_C2,13.02,77.64,163.66,19.0,0.286,-81.8,51
2025-12-05 21:20:30,Bangalore,BLR_C2,13.02,77.64,157.19,25.45,0.244,-83.0,98
2025-12-05 21:21:00,Bangalore,BLR_C2,13.02,77.64,154.47,21.76,0.292,-79.7,59
2025-12-05 21:21:30,Bangalore,BLR_C2,13.02,77.64,156.9,25.47,0.238,-78.1,42
2025-12-05 21:22:00,Bangalore,BLR_C2,13.02,77.64,167.62,21.53,0.218,-84.0,49
2025-12-05 21:22:30,Bangalore,BLR_C2,13.02,77.64,156.71,24.78,0.304,-85.9,68
2025-12-05 21:23:00,Bangalore,BLR_C2,13.02,77.64,153.94,22.51,0.262,-84.2,49
2025-12-05 21:23:30,Bangalore,BLR_C2,13.02,77.64,180.81,24.69,0.233,-85.9,45
2025-12-05 21:24:00,Bangalore,BLR_C2,13.02,77.64,163.01,25.23,0.231,-88.1,59
2025-12-05 21:24:30,Bangalore,BLR_C2,13.02,77.64,142.99,14.81,0.339,-85.8,58
2025-12-05 21:25:00,Bangalore,BLR_C2,13.02,77.64,160.52,25.56,0.204,-82.2,100
2025-12-05 21:25:30,Bangalore,BLR_C2,13.02,77.64,173.12,34.37,0.248,-82.5,63
2025-12-05 21:26:00,Bangalore,BLR_C2,13.02,77.64,162.64,28.69,0.29,-82.5,91
2025-12-05 21:26:30,Bangalore,BLR_C2,13.02,77.64,143.92,26.99,0.277,-79.3,101
2025-12-05 21:27:00,Bangalore,BLR_C2,13.02,77.64,168.17,25.3,0.18,-84.7,53
2025-12-05 21:27:30,Bangalore,BLR_C2,13.02,77.64,175.03,23.16,0.285,-84.7,87
2025-12-05 21:28:00,Bangalore,BLR_C2,13.02,77.64,166.34,25.87,0.239,-88.4,107
2025-12-05 21:28:30,Bangalore,BLR_C2,13.02,77.64,175.97,21.52,0.156,-86.9,94
2025-12-05 21:29:00,Bangalore,BLR_C2,13.02,77.64,133.38,31.68,0.355,-86.1,73
2025-12-05 21:29:30,Bangalore,BLR_C2,13.02,77.64,162.2,22.18,0.338,-89.0,91
2025-12-05 21:30:00,Bangalore,BLR_C2,13.02,77.64,142.7,20.23,0.272,-85.8,91
2025-12-05 21:30:30,Bangalore,BLR_C2,13.02,77.64,162.2,18.03,0.257,-84.4,77
2025-12-05 21:31:00,Bangalore,BLR_C2,13.02,77.64,153.57,19.64,0.185,-89.3,55
2025-12-05 21:31:30,Bangalore,BLR_C2,13.02,77.64,147.58,29.28,0.286,-86.0,87
2025-12-05 21:32:00,Bangalore,BLR_C2,13.02,77.64,154.35,26.48,0.362,-78.9,45
2025-12-05 21:32:30,Bangalore,BLR_C2,13.02,77.64,140.17,25.87,0.288,-83.2,98
2025-12-05 21:33:00,Bangalore,BLR_C2,13.02,77.64,144.57,19.01,0.323,-82.0,82
2025-12-05 21:33:30,Bangalore,BLR_C2,13.02,77.64,149.17,32.79,0.267,-88.4,40
2025-12-05 21:34:00,Bangalore,BLR_C2,13.02,77.64,184.28,27.45,0.245,-76.0,52
2025-12-05 21:34:30,Bangalore,BLR_C2,13.02,77.64,170.45,23.83,0.28,-84.2,70
2025-12-05 21:35:00,Bangalore,BLR_C2,13.02,77.64,166.62,20.26,0.295,-87.3,95
2025-12-05 21:35:30,Bangalore,BLR_C2,13.02,77.64,178.87,16.01,0.266,-87.5,109
2025-12-05 21:36:00,Bangalore,BLR_C2,13.02,77.64,154.06,17.94,0.128,-89.2,85
2025-12-05 21:36:30,Bangalore,BLR_C2,13.02,77.64,171.14,22.83,0.085,-84.9,44
2025-12-05 21:37:00,Bangalore,BLR_C2,13.02,77.64,175.27,15.68,0.221,-86.2,96
2025-12-05 21:37:30,Bangalore,BLR_C2,13.02,77.64,179.4,18.92,0.33,-84.3,57
2025-12-05 21:38:00,Bangalore,BLR_C2,13.02,77.64,165.88,20.65,0.197,-94.4,60
2025-12-05 21:38:30,Bangalore,BLR_C2,13.02,77.64,163.68,21.62,0.246,-82.9,54
2025-12-05 21:39:00,Bangalore,BLR_C2,13.02,77.64,160.23,25.73,0.322,-86.0,42
2025-12-05 21:39:30,Bangalore,BLR_C2,13.02,77.64,156.78,22.33,0.284,-83.9,92
2025-12-05 21:40:00,Bangalore,BLR_C2,13.02,77.64,180.54,19.42,0.347,-86.1,88
2025-12-05 21:40:30,Bangalore,BLR_C2,13.02,77.64,147.19,18.09,0.335,-83.4,101
2025-12-05 21:41:00,Bangalore,BLR_C2,13.02,77.64,158.26,23.39,0.181,-85.6,85
2025-12-05 21:41:30,Bangalore,BLR_C2,13.02,77.64,158.71,19.17,0.221,-87.6,53
2025-12-05 21:42:00,Bangalore,BLR_C2,13.02,77.64,155.68,15.48,0.215,-84.1,79
2025-12-05 21:42:30,Bangalore,BLR_C2,13.02,77.64,171.74,23.63,0.332,-86.4,80
2025-12-05 21:43:00,Bangalore,BLR_C2,13.02,77.64,176.92,22.13,0.189,-79.3,101
2025-12-05 21:43:30,Bangalore,BLR_C2,13.02,77.64,161.19,24.46,0.247,-92.8,97
2025-12-05 21:44:00,Bangalore,BLR_C2,13.02,77.64,131.8,15.24,0.136,-82.5,109
2025-12-05 21:44:30,Bangalore,BLR_C2,13.02,77.64,166.44,15.32,0.191,-89.9,70
2025-12-05 21:45:00,Bangalore,BLR_C2,13.02,77.64,159.11,25.07,0.284,-79.3,77
2025-12-05 21:45:30,Bangalore,BLR_C2,13.02,77.64,158.44,15.85,0.23,-89.0,79
2025-12-05 21:46:00,Bangalore,BLR_C2,13.02,77.64,169.45,16.35,0.288,-81.6,71
2025-12-05 21:46:30,Bangalore,BLR_C2,13.02,77.64,167.64,20.1,0.213,-82.4,64
2025-12-05 21:47:00,Bangalore,BLR_C2,13.02,77.64,156.23,25.69,0.233,-80.3,105
2025-12-05 21:47:30,Bangalore,BLR_C2,13.02,77.64,159.17,21.4,0.298,-81.9,105
2025-12-05 21:48:00,Bangalore,BLR_C2,13.02,77.64,182.17,26.76,0.236,-86.6,72
2025-12-05 21:48:30,Bangalore,BLR_C2,13.02,77.64,167.29,19.59,0.149,-80.8,105
2025-12-05 21:49:00,Bangalore,BLR_C2,13.02,77.64,174.12,22.73,0.422,-83.2,76
2025-12-05 21:49:30,Bangalore,BLR_C2,13.02,77.64,179.27,27.67,0.361,-84.3,75
2025-12-05 21:50:00,Bangalore,BLR_C2,13.02,77.64,126.3,21.37,0.171,-89.4,86
2025-12-05 21:50:30,Bangalore,BLR_C2,13.02,77.64,158.58,17.37,0.202,-80.4,59
2025-12-05 21:51:00,Bangalore,BLR_C2,13.02,77.64,156.78,23.43,0.35,-83.5,100
2025-12-05 21:51:30,Bangalore,BLR_C2,13.02,77.64,166.72,26.64,0.226,-79.3,65
2025-12-05 21:52:00,Bangalore,BLR_C2,13.02,77.64,148.88,17.81,0.273,-81.4,93
2025-12-05 21:52:30,Bangalore,BLR_C2,13.02,77.64,168.69,25.6,0.258,-87.6,53
2025-12-05 21:53:01,Bangalore,BLR_C2,13.02,77.64,167.81,23.7,0.175,-88.1,61
2025-12-05 21:53:30,Bangalore,BLR_C2,13.02,77.64,162.09,18.6,0.24,-86.6,51
2025-12-05 21:54:00,Bangalore,BLR_C2,13.02,77.64,165.41,22.84,0.282,-83.3,99
2025-12-05 21:54:30,Bangalore,BLR_C2,13.02,77.64,154.73,17.44,0.078,-88.9,108
2025-12-05 21:55:01,Bangalore,BLR_C2,13.02,77.64,149.73,20.91,0.176,-86.9,83
2025-12-05 21:55:31,Bangalore,BLR_C2,13.02,77.64,142.97,22.9,0.302,-82.5,67
2025-12-05 21:56:01,Bangalore,BLR_C2,13.02,77.64,149.51,16.38,0.207,-84.3,96
2025-12-05 21:56:31,Bangalore,BLR_C2,13.02,77.64,163.17,16.86,0.344,-81.9,52
2025-12-05 21:57:01,Bangalore,BLR_C2,13.02,77.64,165.57,15.91,0.167,-86.2,75
